Hugo_Symbol	TARGET-52-NAAELV-50	TARGET-52-NAAELY-50	TARGET-52-NAAELZ-50	TARGET-52-PABKLN-01	TARGET-52-PADYZI-01	TARGET-52-PAJLWM-01	TARGET-52-PAJMRB-01	TARGET-52-PAJNER-01	TARGET-52-PAJNFP-01	TARGET-52-PAJNFZ-01	TARGET-52-PAKHTL-01	TARGET-52-PARECB-01	TARGET-52-PARGRN-01	TARGET-52-PARIRN-01	TARGET-52-PARPFY-01	TARGET-52-PARRCL-01	TARGET-52-PARUGK-01	TARGET-52-PARZBI-01	TARGET-52-PASABD-01	TARGET-52-PASADZ-01	TARGET-52-PASCDH-01	TARGET-52-PASDLA-01	TARGET-52-PASRHU-01	TARGET-52-PASVDP-01	TARGET-52-PASWZZ-01	TARGET-52-PASXNA-01	TARGET-52-PASYNF-01	TARGET-52-PASZYE-01	TARGET-52-PATAFT-01	TARGET-52-PATBLF-01	TARGET-52-PATDVL-01	TARGET-52-PATENH-01	TARGET-52-PATFXW-01	TARGET-52-PATFZZ-01	TARGET-52-PATXEE-01	TARGET-52-PATXKA-01	TARGET-52-PAUCGJ-01	TARGET-52-PAUDPV-01	TARGET-52-PAUEKW-01	TARGET-52-PAUFVP-01	TARGET-52-PAUGYZ-01	TARGET-52-PAUHAZ-01	TARGET-52-PAUNPA-01
hsa-mir-550a-2	11.961333	8.214838	17.204052	13.305189	7.517431	10.688599	8.512237	6.071449	6.426269	8.470140	14.367816	6.706463	7.426457	17.435218	6.559364	11.995340	9.619788	3.615830	3.512628	15.859037	5.362121	12.302323	10.842089	4.818506	4.231612	13.689705	3.193843	10.789385	3.978015	3.587568	6.802518	9.591969	6.668864	3.323916	7.850815	5.794265	9.254639	11.281287	7.279591	2.699677	5.100169	5.594207	9.068057
hsa-mir-550a-3	5.145630	4.057932	11.188649	6.585397	2.401402	1.832331	5.453152	2.903737	3.918457	6.406901	7.129069	4.426265	5.728981	11.158540	5.513668	6.879680	4.719141	2.658699	3.261726	9.611538	3.083219	6.519180	5.872798	3.491671	4.231612	7.519697	2.017164	7.094390	4.496886	3.370140	6.370612	6.330700	4.954013	1.384965	4.156314	5.794265	5.288365	5.885889	6.759620	3.190527	2.550084	3.758608	6.320161
hsa-mir-550b-1	0.000000	0.000000	0.060154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-550b-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112938	0.000000	0.000000	0.000000	0.000000	0.000000	0.086479	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-551a	5.326178	0.791792	0.962464	0.806375	0.730861	0.000000	0.532015	0.791928	0.156738	0.217183	0.987102	0.000000	0.636553	0.418445	1.045696	1.234814	1.089033	0.425392	3.596262	0.240288	0.536212	0.210296	0.677631	0.488834	0.313453	0.000000	0.252146	0.295600	1.037743	5.761852	0.539882	2.493912	0.095269	3.046923	1.539375	1.931422	0.264418	1.471472	0.519971	5.399353	1.313680	0.349638	4.396633
hsa-mir-551b	0.000000	0.000000	66.710816	0.134396	0.000000	0.000000	2.527070	1.583856	0.156738	3.909295	0.109678	0.268259	2.758398	1.115854	0.665443	0.176402	2.541076	0.957131	0.501804	0.000000	0.938371	0.736036	1.355261	1.885503	8.933403	0.192813	0.420243	0.295600	1.989007	1.956855	1.619647	0.191839	0.381078	0.415490	2.309063	2.655705	0.793255	0.980981	0.909949	0.163617	0.386376	1.048914	1.648738
hsa-mir-552	0.225686	2.226914	0.000000	0.000000	0.208818	0.000000	2.660074	0.263976	0.156738	0.542958	0.329034	0.402388	0.000000	0.418445	0.570379	0.000000	0.000000	7.657052	0.167268	2.162596	0.402159	0.841184	3.501091	2.095003	0.313453	0.771251	0.336194	0.591199	0.605350	0.869713	34.660447	0.000000	1.333773	0.415490	0.153938	0.120714	0.000000	1.961963	1.689905	0.654467	0.309101	0.786685	0.686974
hsa-mir-553	0.000000	0.000000	0.000000	0.000000	0.104409	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-554	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-555	0.000000	0.000000	0.000000	0.000000	0.835270	0.000000	0.266007	0.131988	0.000000	0.325775	0.000000	0.000000	0.000000	0.000000	0.475316	0.176402	0.000000	0.000000	0.083634	0.000000	0.000000	0.000000	0.000000	0.139667	0.000000	0.000000	0.000000	0.295600	0.000000	0.000000	0.000000	0.000000	0.000000	0.276993	0.000000	0.000000	0.132209	0.000000	0.000000	0.000000	0.309101	0.174819	0.137395
hsa-mir-556	0.000000	0.148461	0.060154	0.134396	0.313226	0.000000	0.000000	1.055904	0.783691	0.325775	0.000000	0.268259	0.848738	0.557927	0.000000	0.352804	2.359571	0.425392	0.083634	0.240288	0.134053	0.000000	0.677631	0.069833	0.470179	2.699379	0.252146	0.147800	0.605350	0.108714	0.647859	0.000000	2.381737	0.553986	0.000000	0.120714	0.132209	0.245245	2.079883	0.409042	0.154551	0.437047	0.549579
hsa-mir-557	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5571	0.000000	0.000000	0.000000	0.268792	0.000000	0.000000	0.133004	0.000000	0.000000	0.542958	0.000000	0.000000	0.000000	0.000000	0.190126	0.176402	0.000000	0.000000	0.083634	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.132209	0.000000	0.000000	0.081808	0.000000	0.000000	0.000000
hsa-mir-5572	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.225877	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5579	0.586782	0.049487	0.120308	0.000000	0.000000	0.305389	0.133004	0.131988	2.664550	0.108592	0.000000	0.000000	0.000000	0.000000	0.285190	0.000000	0.000000	0.638088	0.000000	0.000000	0.000000	0.000000	0.112938	0.139667	0.000000	0.771251	0.000000	0.147800	0.086479	0.000000	0.539882	0.000000	0.095269	0.000000	0.000000	0.120714	0.264418	0.490491	9.489467	0.409042	0.077275	1.136323	0.137395
hsa-mir-558	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5580	5.145630	0.000000	4.331090	0.000000	0.417635	0.000000	3.192089	0.000000	0.000000	0.000000	0.000000	0.134129	0.000000	0.139482	0.000000	1.234814	0.000000	1.382523	2.007216	0.000000	2.949166	0.000000	0.225877	1.815669	0.000000	0.000000	0.000000	1.182398	1.297179	0.108714	0.107976	0.959197	1.714851	0.415490	0.000000	0.241428	0.528837	0.000000	0.779956	0.736275	0.463652	0.524457	0.000000
hsa-mir-5581	2.347129	1.831018	1.624159	0.671979	1.044088	0.916166	0.798022	0.395964	0.626953	0.868732	0.438712	0.938905	0.424369	0.557927	0.665443	1.234814	0.363011	0.850784	0.585438	2.402884	0.670265	0.420592	0.000000	0.628501	1.097085	1.735315	0.504291	1.182398	0.432393	0.652285	0.431906	0.191839	0.476347	0.276993	0.153938	0.603569	0.528837	0.613113	1.559912	0.409042	0.309101	0.524457	0.824369
hsa-mir-5582	0.541645	0.049487	0.300770	0.537583	0.000000	0.000000	0.133004	0.131988	0.156738	0.108592	0.219356	0.402388	0.424369	0.000000	0.190126	0.529206	0.000000	0.106348	0.000000	0.480577	0.268106	0.210296	0.225877	0.139667	0.156726	0.000000	0.084049	0.295600	0.345914	0.652285	0.215953	0.000000	0.666886	0.276993	0.307875	0.000000	0.264418	0.245245	0.000000	0.327234	0.000000	0.000000	0.000000
hsa-mir-5583-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5583-2	0.045137	0.049487	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134053	0.000000	0.000000	0.069833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.087409	0.137395
hsa-mir-5584	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.276993	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5585	0.000000	0.000000	0.180462	0.134396	0.000000	0.000000	0.000000	0.131988	0.156738	0.000000	0.000000	0.268259	0.212184	0.000000	0.190126	0.000000	0.000000	0.212696	0.083634	0.240288	0.000000	0.000000	0.000000	0.000000	0.000000	0.192813	0.000000	0.147800	0.000000	0.000000	0.107976	0.000000	0.000000	0.138497	0.000000	0.120714	0.132209	0.367868	0.000000	0.327234	0.000000	0.262228	0.137395
hsa-mir-5586	0.180548	0.148461	0.240616	5.241438	3.341080	1.832331	2.926081	5.543497	3.134765	2.931971	2.632272	1.341293	0.848738	9.484759	2.281518	16.581794	13.975918	4.041222	4.265334	4.325192	1.608636	0.315444	1.694076	2.095003	4.858518	2.892191	1.008582	5.320793	1.297179	2.935283	1.511671	3.261270	0.857425	0.553986	2.309063	1.207139	1.586510	3.065567	0.519971	1.636168	2.009157	1.660780	3.160080
hsa-mir-5587	0.135411	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.174819	0.000000
hsa-mir-5588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.266007	0.000000	0.000000	0.108592	0.000000	0.000000	0.000000	0.000000	0.190126	0.000000	0.363011	0.000000	0.083634	0.000000	0.000000	0.105148	0.000000	0.000000	0.156726	0.192813	0.084049	0.000000	0.259436	0.000000	0.000000	0.191839	0.095269	0.000000	0.000000	0.120714	0.132209	0.122623	0.000000	0.000000	0.000000	0.087409	0.000000
hsa-mir-5589	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.212696	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.086479	0.000000	0.107976	0.000000	0.000000	0.000000	0.923625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-559	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.105148	0.000000	0.000000	0.156726	0.000000	0.000000	0.000000	0.086479	0.108714	0.000000	0.000000	0.000000	0.000000	0.000000	0.120714	0.000000	0.000000	0.000000	0.000000	0.000000	0.087409	0.000000
hsa-mir-5590	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5591	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-561	36.831877	1.732044	2.045237	1.343958	7.413022	5.191605	1.463041	5.807473	28.369626	2.389014	0.000000	4.426265	7.638641	0.139482	2.851897	1.587619	5.445163	0.106348	23.584785	2.643173	2.681060	11.145694	13.552612	15.991855	6.895960	27.957849	11.430596	17.292577	3.459143	12.828273	19.327788	19.759456	32.772701	4.847378	3.540564	0.482855	8.329175	12.384891	5.199708	6.871904	10.200338	16.170755	16.075191
hsa-mir-562	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-564	0.135411	0.000000	0.000000	0.134396	0.104409	0.000000	0.000000	0.131988	0.156738	0.000000	0.109678	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.319044	0.083634	0.000000	0.134053	0.000000	0.000000	0.279334	0.313453	0.385626	0.000000	0.000000	0.000000	0.108714	0.323929	0.000000	0.000000	0.000000	0.153938	0.120714	0.132209	0.122623	0.129993	0.163617	0.386376	0.000000	0.412184
hsa-mir-566	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-567	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.133004	0.000000	0.000000	0.000000	0.000000	0.134129	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-568	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.084049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5680	0.090274	0.000000	0.120308	0.000000	0.730861	3.664663	0.266007	0.131988	0.000000	0.000000	0.000000	0.000000	0.212184	0.000000	0.095063	0.000000	0.000000	0.425392	0.585438	0.000000	0.000000	0.315444	0.338815	0.279334	0.000000	0.192813	0.168097	0.147800	0.172957	0.217428	0.647859	0.191839	0.000000	0.138497	0.461813	0.000000	0.000000	0.245245	0.649963	1.063509	0.618202	2.360056	0.137395
hsa-mir-5681a	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5681b	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5682	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.134053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.432393	0.000000	0.107976	0.000000	0.381078	0.000000	0.000000	0.000000	0.000000	0.490491	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5683	3.836654	16.429677	6.316173	0.806375	4.802803	14.964039	0.798022	11.218982	5.485839	2.931971	12.503290	13.144667	1.060922	3.347562	3.802530	0.352804	0.907527	12.230013	22.079374	0.000000	6.702651	1.577221	12.423227	18.575691	2.507622	81.559793	1.428825	3.694995	1.210700	2.282998	32.069012	2.110233	29.247730	18.697028	108.525969	0.482855	0.793255	2.697699	254.135718	1.963401	6.568399	9.352815	1.786132
hsa-mir-5684	0.000000	0.000000	0.000000	0.134396	0.104409	0.000000	0.000000	0.000000	0.000000	0.325775	0.109678	0.000000	0.000000	0.000000	0.000000	0.176402	0.363011	0.000000	0.083634	0.000000	0.000000	0.000000	0.112938	0.139667	0.313453	0.000000	0.000000	0.000000	0.086479	0.000000	0.000000	0.191839	0.190539	0.138497	0.153938	0.362142	0.264418	0.000000	0.000000	0.081808	0.000000	0.437047	0.274790
hsa-mir-5685	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5687	0.225686	0.593844	0.360924	0.537583	0.000000	1.832331	0.000000	0.923916	0.000000	0.542958	0.109678	0.000000	0.636553	0.139482	0.190126	0.176402	0.544516	0.638088	0.000000	0.961154	0.000000	0.105148	1.016446	0.209500	4.388338	0.578438	0.252146	0.000000	0.259436	0.760999	0.323929	0.191839	0.095269	0.000000	0.153938	0.844997	0.000000	0.000000	0.000000	0.000000	0.154551	0.349638	0.137395
hsa-mir-5688	0.000000	0.000000	0.000000	0.134396	0.000000	0.000000	0.133004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.083634	0.000000	0.000000	0.000000	0.000000	0.069833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107976	0.000000	0.000000	0.138497	0.000000	0.000000	0.000000	0.000000	0.259985	0.000000	0.000000	0.087409	0.000000
hsa-mir-5689	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-569	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5690	0.406234	0.346409	0.721848	0.806375	0.000000	1.221554	1.330037	0.923916	0.783691	0.651549	0.438712	0.670646	1.273107	0.697409	0.475316	1.234814	0.907527	0.638088	0.585438	1.441731	0.402159	0.420592	0.564692	0.349167	0.470179	0.964064	0.168097	1.477998	0.000000	0.543571	1.403694	0.575518	0.381078	0.138497	0.153938	0.241428	0.661046	0.122623	0.389978	0.490850	0.077275	0.437047	0.549579
hsa-mir-5691	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.139482	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.451754	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.095269	0.000000	0.000000	0.120714	0.000000	0.000000	0.000000	0.081808	0.000000	0.000000	0.000000
hsa-mir-5692a-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5692a-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5692b	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5692c-1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.112938	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5692c-2	0.000000	0.000000	0.000000	0.000000	0.000000	0.305389	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.108714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.122623	0.000000	0.081808	0.000000	0.000000	0.000000
hsa-mir-5693	0.045137	0.197948	0.240616	0.134396	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.069833	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.107976	0.000000	0.095269	0.138497	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5694	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.064030	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
hsa-mir-5695	0.000000	0.098974	0.000000	0.000000	0.417635	0.000000	0.133004	0.263976	0.000000	0.108592	0.219356	0.000000	0.000000	0.278963	0.000000	0.000000	0.000000	0.212696	0.000000	0.000000	0.134053	0.000000	0.112938	0.069833	0.313453	0.385626	0.000000	0.147800	0.086479	0.108714	0.000000	0.191839	0.000000	0.000000	0.153938	0.120714	0.132209	0.245245	0.519971	0.081808	0.000000	0.174819	0.000000
